run_id,node_id,name,step,value,ts
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,34,0.32760230815776475,2026-08-04T15:22:17.272368Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,35,0.32547654594530534,2026-08-04T15:22:24.027711Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,36,0.3176704286919225,2026-08-04T15:22:30.932898Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,37,0.31694799532061035,2026-08-04T15:22:37.748074Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,38,0.3154897681435051,2026-08-04T15:22:44.559589Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,39,0.3106110543012619,2026-08-04T15:22:51.452245Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,40,0.3057965260866048,2026-08-04T15:22:58.281057Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,41,0.310618374506226,2026-08-04T15:23:05.382476Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,42,0.30659109746556146,2026-08-04T15:23:12.182899Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,43,0.30262014269828796,2026-08-04T15:23:19.011931Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,44,0.30714349509657496,2026-08-04T15:23:25.822753Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,45,0.29875311773756275,2026-08-04T15:23:32.671942Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,46,0.3006195897412727,2026-08-04T15:23:39.456785Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,47,0.2979613280738406,2026-08-04T15:23:45.836920Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,48,0.29334284936832955,2026-08-04T15:23:52.196664Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,49,0.2890759486219157,2026-08-04T15:23:58.403548Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,50,0.2888934928590379,2026-08-04T15:24:04.654606Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,51,0.2884107951236808,2026-08-04T15:24:10.962278Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,52,0.28624579876356415,2026-08-04T15:24:17.260463Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,53,0.28768770793057463,2026-08-04T15:24:23.492738Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,54,0.28466222951631714,2026-08-04T15:24:29.820655Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,55,0.2781828025074871,2026-08-04T15:24:36.155110Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,56,0.27318447292841913,2026-08-04T15:24:42.466226Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,57,0.2776260844353215,2026-08-04T15:24:48.769327Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,58,0.27256965359001206,2026-08-04T15:24:55.170031Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,59,0.278062934632344,2026-08-04T15:25:01.560017Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,60,0.2714971253443557,2026-08-04T15:25:07.948692Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,61,0.27285935807868344,2026-08-04T15:25:14.314797Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,62,0.2695404801069928,2026-08-04T15:25:20.612883Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,63,0.26463465009580184,2026-08-04T15:25:26.970170Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,64,0.26095288153499596,2026-08-04T15:25:33.246741Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,65,0.25800049282095927,2026-08-04T15:25:39.606538Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,66,0.2540594101371363,2026-08-04T15:25:45.946541Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,67,0.2560703387803129,2026-08-04T15:25:52.238011Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,68,0.256802269164711,2026-08-04T15:25:58.547970Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,69,0.2534817336389171,2026-08-04T15:26:05.000626Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,70,0.25151147577158933,2026-08-04T15:26:11.271996Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,71,0.24703059896178867,2026-08-04T15:26:17.750215Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,72,0.24564107640853625,2026-08-04T15:26:23.999757Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,73,0.24764962688736294,2026-08-04T15:26:30.217292Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,74,0.24340694184269746,2026-08-04T15:26:36.474420Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,75,0.2409900710596453,2026-08-04T15:26:42.736716Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,76,0.23918106643211506,2026-08-04T15:26:48.988272Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,77,0.2339914379560429,2026-08-04T15:26:55.252080Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,78,0.2345853372455558,2026-08-04T15:27:01.454993Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,79,0.22639975414785277,2026-08-04T15:27:07.712639Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,80,0.22785092173787333,2026-08-04T15:27:14.027983Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,81,0.22637849533573137,2026-08-04T15:27:20.315150Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,82,0.22514742391798503,2026-08-04T15:27:26.593692Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,83,0.22435633331308585,2026-08-04T15:27:33.022082Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,84,0.22015949508265767,2026-08-04T15:27:39.274134Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,85,0.21706084998519828,2026-08-04T15:27:45.660694Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,86,0.2189858844861045,2026-08-04T15:27:51.973061Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,87,0.21486493802207815,2026-08-04T15:27:58.448846Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,88,0.21382764267647053,2026-08-04T15:28:05.180255Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,89,0.2085713635930015,2026-08-04T15:28:11.598669Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,90,0.21117284227057795,2026-08-04T15:28:18.180947Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,91,0.20553432336396268,2026-08-04T15:28:24.472554Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,92,0.20123165470483662,2026-08-04T15:28:30.804195Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,93,0.20013412128171654,2026-08-04T15:28:37.197481Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,94,0.19611832906332466,2026-08-04T15:28:43.610540Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,95,0.19222566745508357,2026-08-04T15:28:50.196108Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,96,0.18741336645906234,2026-08-04T15:28:57.036982Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,97,0.189164816304241,2026-08-04T15:29:03.829060Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,98,0.19161436167519416,2026-08-04T15:29:10.582642Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,99,0.1858248937389125,2026-08-04T15:29:17.330642Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,100,0.18451167612581912,2026-08-04T15:29:24.244575Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,101,0.1809175579863436,2026-08-04T15:29:31.022281Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,102,0.18216211969018592,2026-08-04T15:29:37.783792Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,103,0.17455673017693907,2026-08-04T15:29:44.566715Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,104,0.17097894963629715,2026-08-04T15:29:51.327858Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,105,0.1732913439955248,2026-08-04T15:29:58.085262Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,106,0.16496281925102937,2026-08-04T15:30:04.881999Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,107,0.16353048737663442,2026-08-04T15:30:11.638055Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,108,0.16228644894745647,2026-08-04T15:30:18.486676Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,109,0.16264852504138752,2026-08-04T15:30:25.271666Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,110,0.15782012955268934,2026-08-04T15:30:31.932164Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,111,0.1535921568894173,2026-08-04T15:30:38.823072Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,112,0.15269333753934908,2026-08-04T15:30:45.644379Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,113,0.1483496069107824,2026-08-04T15:30:52.058387Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,114,0.1494253467473075,2026-08-04T15:30:58.403198Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,115,0.14143816888561028,2026-08-04T15:31:04.723217Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,116,0.13768135156968367,2026-08-04T15:31:11.111989Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,117,0.14122397577404366,2026-08-04T15:31:17.495507Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,118,0.13248660096236506,2026-08-04T15:31:23.805090Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,119,0.1309401600876504,2026-08-04T15:31:30.143245Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,120,0.13052080836518645,2026-08-04T15:31:36.689923Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,121,0.13131162388455075,2026-08-04T15:31:43.032363Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,122,0.12405628785300438,2026-08-04T15:31:49.367674Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,123,0.12116814588608645,2026-08-04T15:31:55.643533Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,124,0.11542386427293043,2026-08-04T15:32:01.969509Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,125,0.11309708366194345,2026-08-04T15:32:08.221613Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,126,0.11354993823010598,2026-08-04T15:32:14.613545Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,127,0.11332148974737548,2026-08-04T15:32:21.054381Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,128,0.10537464717579315,2026-08-04T15:32:27.348431Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,129,0.10099258464868263,2026-08-04T15:32:33.727044Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,130,0.10529323020364012,2026-08-04T15:32:40.135401Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,131,0.09770556273000777,2026-08-04T15:32:46.437704Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,132,0.09424667867839032,2026-08-04T15:32:52.893535Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,133,0.0920163163524645,2026-08-04T15:32:59.249395Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,134,0.08964053980644097,2026-08-04T15:33:05.718804Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,135,0.08724242105813282,2026-08-04T15:33:11.987038Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,136,0.08523383696594507,2026-08-04T15:33:18.280148Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,137,0.07801516753766695,2026-08-04T15:33:24.667045Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,138,0.07685555074402058,2026-08-04T15:33:30.990065Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,139,0.07442988400035502,2026-08-04T15:33:37.301003Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,140,0.07214768919283929,2026-08-04T15:33:43.603006Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,141,0.0713921628578011,2026-08-04T15:33:50.103142Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,142,0.06944067436067955,2026-08-04T15:33:56.626120Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,143,0.06394354190887011,2026-08-04T15:34:03.468637Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,144,0.060732429058712616,2026-08-04T15:34:10.341078Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,145,0.06014644839774693,2026-08-04T15:34:17.274867Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,146,0.06230095783462915,2026-08-04T15:34:23.993390Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,147,0.05313105849773073,2026-08-04T15:34:30.949543Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,148,0.04716268108438348,2026-08-04T15:34:37.915531Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,149,0.04548915619950008,2026-08-04T15:34:44.650952Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,150,0.047666628318636314,2026-08-04T15:34:51.540837Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,151,0.04612355102615817,2026-08-04T15:34:58.005258Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,152,0.038553727431046535,2026-08-04T15:35:04.343379Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,153,0.04049141338461881,2026-08-04T15:35:10.603203Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,154,0.03366632483270772,2026-08-04T15:35:17.344726Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,155,0.031346877100770276,2026-08-04T15:35:24.147540Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,156,0.03161228766374271,2026-08-04T15:35:31.046502Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,157,0.026709992502866042,2026-08-04T15:35:37.862844Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,158,0.024416447152643253,2026-08-04T15:35:44.686001Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,159,0.02334308844355061,2026-08-04T15:35:51.510239Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,160,0.019034166594066888,2026-08-04T15:35:57.912644Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,161,0.018667589287128288,2026-08-04T15:36:04.162326Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,162,0.017787598933348112,2026-08-04T15:36:10.473816Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,163,0.017001932291576014,2026-08-04T15:36:16.728993Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,164,0.0138777271127495,2026-08-04T15:36:23.031088Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,165,0.01277547775734397,2026-08-04T15:36:29.763667Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,166,0.01076120730189373,2026-08-04T15:36:36.038866Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,167,0.007552223654030381,2026-08-04T15:36:42.345170Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,168,0.006447361253411569,2026-08-04T15:36:48.698980Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,169,0.005294217645902844,2026-08-04T15:36:55.061548Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,170,0.0038128960288136894,2026-08-04T15:37:01.813938Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,171,0.003293643726388474,2026-08-04T15:37:08.723602Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,172,0.0032683712301675772,2026-08-04T15:37:15.568260Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,173,0.0028929176384254415,2026-08-04T15:37:22.339587Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,174,0.0026502637439728967,2026-08-04T15:37:29.347490Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,175,0.0024976613624688344,2026-08-04T15:37:36.168592Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,176,0.0026346706306499897,2026-08-04T15:37:43.660623Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,177,0.002524107253081296,2026-08-04T15:37:51.784765Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,178,0.002085860514336878,2026-08-04T15:37:59.921904Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,179,0.002089875303042095,2026-08-04T15:38:07.976562Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,180,0.001878340103927895,2026-08-04T15:38:15.166230Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,181,0.0020589235978906075,2026-08-04T15:38:21.971474Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,182,0.002133134183238077,2026-08-04T15:38:28.912992Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,183,0.0019279296025800545,2026-08-04T15:38:35.777607Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,184,0.0018100584473084572,2026-08-04T15:38:42.530264Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,185,0.0018293038224968155,2026-08-04T15:38:49.262939Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,186,0.0018363267003470446,2026-08-04T15:38:56.151259Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,187,0.0017458487842756008,2026-08-04T15:39:03.077296Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,188,0.0018147628461403767,2026-08-04T15:39:09.894737Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,189,0.0017280948465651907,2026-08-04T15:39:16.632475Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,190,0.0019404093241866898,2026-08-04T15:39:23.405496Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,191,0.001849637383504597,2026-08-04T15:39:30.226256Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,192,0.0016839212212173263,2026-08-04T15:39:36.990963Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,193,0.0017453217295372424,2026-08-04T15:39:43.783239Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,194,0.0017596297698509891,2026-08-04T15:39:50.612157Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,195,0.0017440387695703817,2026-08-04T15:39:57.425108Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,196,0.0016191282691886586,2026-08-04T15:40:04.245743Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,197,0.0016823393034289026,2026-08-04T15:40:11.013105Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,198,0.0016485933884930657,2026-08-04T15:40:17.845138Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,199,0.0016498350627039133,2026-08-04T15:40:24.677039Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,train_loss,200,0.001668680160332595,2026-08-04T15:40:31.417987Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,1,1.5983040511608124,2026-08-04T15:18:34.420467Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,2,1.4641659677028656,2026-08-04T15:18:41.421434Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,3,1.183101886510849,2026-08-04T15:18:48.456779Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,4,1.1283506453037262,2026-08-04T15:18:55.487852Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,5,0.9756851494312286,2026-08-04T15:19:02.522195Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,6,0.9201074421405793,2026-08-04T15:19:09.560648Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,7,0.732036492228508,2026-08-04T15:19:16.547907Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,8,0.7113064080476761,2026-08-04T15:19:23.093864Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,9,0.6805200338363647,2026-08-04T15:19:30.112531Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,10,0.58621486723423,2026-08-04T15:19:37.139723Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,11,0.6279270023107528,2026-08-04T15:19:43.647858Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,12,0.5705960631370545,2026-08-04T15:19:50.187954Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,13,0.6197129845619201,2026-08-04T15:19:57.198133Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,14,0.6394439160823822,2026-08-04T15:20:03.209085Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,15,0.549911031126976,2026-08-04T15:20:09.757989Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,16,0.5920043736696243,2026-08-04T15:20:16.274135Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,17,0.6545992404222488,2026-08-04T15:20:22.276723Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,18,0.4819425895810127,2026-08-04T15:20:29.272151Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,19,0.6321018308401107,2026-08-04T15:20:35.285312Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,20,0.5287518158555031,2026-08-04T15:20:41.799602Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,21,0.5521437644958496,2026-08-04T15:20:48.830311Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,22,0.5018298953771592,2026-08-04T15:20:55.834338Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,23,0.4740924507379532,2026-08-04T15:21:02.368659Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,24,0.4652433082461357,2026-08-04T15:21:09.469776Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,25,0.4969974532723427,2026-08-04T15:21:16.496762Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,26,0.4003278210759163,2026-08-04T15:21:23.014206Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,27,0.5076714515686035,2026-08-04T15:21:30.042656Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,28,0.604841411113739,2026-08-04T15:21:37.067028Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,29,0.4277739077806473,2026-08-04T15:21:43.580504Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,30,0.45884924978017805,2026-08-04T15:21:50.606903Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,31,0.47228366434574126,2026-08-04T15:21:57.626999Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,32,0.4814599171280861,2026-08-04T15:22:04.136120Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,33,0.4459453418850899,2026-08-04T15:22:11.175367Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,34,0.4897663176059723,2026-08-04T15:22:18.175871Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,35,0.43624289631843566,2026-08-04T15:22:24.745253Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,36,0.5922481536865234,2026-08-04T15:22:31.742826Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,37,0.48944409042596815,2026-08-04T15:22:38.248744Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,38,0.46835107654333114,2026-08-04T15:22:45.286896Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,39,0.7274815917015076,2026-08-04T15:22:52.319554Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,40,0.505325335264206,2026-08-04T15:22:58.865973Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,41,0.5558779060840606,2026-08-04T15:23:06.358874Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,42,0.3865774437785149,2026-08-04T15:23:12.879057Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,43,0.4568403005599976,2026-08-04T15:23:19.907418Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,44,0.3948075532913208,2026-08-04T15:23:26.426768Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,45,0.40131374448537827,2026-08-04T15:23:33.460796Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,46,0.41987920850515364,2026-08-04T15:23:40.024468Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,47,0.5545192509889603,2026-08-04T15:23:46.549133Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,48,0.5327985987067223,2026-08-04T15:23:53.051696Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,49,0.4235356092453003,2026-08-04T15:23:59.058620Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,50,0.4623401790857315,2026-08-04T15:24:05.557097Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,51,0.6757584989070893,2026-08-04T15:24:11.557908Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,52,0.5257162511348724,2026-08-04T15:24:18.049806Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,53,0.7391564100980759,2026-08-04T15:24:24.064173Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,54,0.4619635373353958,2026-08-04T15:24:30.562574Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,55,0.510352736711502,2026-08-04T15:24:37.070385Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,56,0.40892320722341535,2026-08-04T15:24:43.070405Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,57,0.5473614305257797,2026-08-04T15:24:49.577036Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,58,0.4101127848029137,2026-08-04T15:24:56.070534Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,59,0.40593518018722535,2026-08-04T15:25:02.138541Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,60,0.3494675472378731,2026-08-04T15:25:08.661695Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,61,0.4744532614946365,2026-08-04T15:25:15.176660Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,62,0.3810737282037735,2026-08-04T15:25:21.198258Z
